category,phenotype,phe_code,all_1_year_cases,all_1_year_noncases,all_1_year_hazards ratio,all_1_year_95% confidence interval (lower),all_1_year_95% confidence interval (upper),all_1_year_pvalue,new_1_year_cases,new_1_year_noncases,new_1_year_hazards ratio,new_1_year_95% confidence interval (lower),new_1_year_95% confidence interval (upper),new_1_year_pvalue
endocrine/metabolic,Disorders of amino-acid metabolism,270.2,30.0,525279.0,15.083511542230095,1.0294583850390229,221.00195962361747,0.0475732867991766,--,--,--,--,--,--
endocrine/metabolic,Disorders of urea cycle metabolism,270.21,37.0,525277.0,3.7070780355915054,0.3593134182370059,38.246352249779775,0.27117414314520144,< 10,524264.0,0.0017042148494214,1.95734495668414e-06,1.4838203368652196,0.06493486011043609
endocrine/metabolic,Paraproteinemia,270.32,9062.0,524475.0,0.9538827853018934,0.7287834741501867,1.2485085081769962,0.7309965418570594,195.0,512053.0,0.4011608436107907,0.2242487844572597,0.7176405563847927,0.0020835568836219936
endocrine/metabolic,Amyloidosis,270.33,7725.0,524790.0,3.627322345556664,2.605521954075316,5.049839391295477,2.2969825278511286e-14,166.0,522019.0,1.775598736531596,0.9929446973802328,3.175152535172161,0.052856923730782615
endocrine/metabolic,Macroglobulinemia,270.35,5056.0,525033.0,1.377812828923636,0.8575880537224289,2.2136131483018398,0.18521128360096487,77.0,524639.0,1.411935995168253,0.5966677646927873,3.3411613169318986,0.4324891276756365
endocrine/metabolic,Intestinal disaccharidase deficiencies and disaccharide malabsorption,271.3,133.0,525268.0,4.544334072961467,0.8422568057856743,24.518617154319,0.07834928394002728,10.0,522289.0,12.05080530916728,1.1167273511813185,130.04240331879828,0.04027371413714164
endocrine/metabolic,Other disorders of carbohydrate transport and metabolism,271.9,4529.0,525211.0,0.0303397016976088,0.0093555537518888,0.0983904879937273,5.780799117403955e-09,< 10,523363.0,165.90254534807556,0.0131762676167063,2088880.9603466736,0.28861590021352723
endocrine/metabolic,Hyperlipidemia,272.1,41971.0,519349.0,29.85928659214453,26.93481640298458,33.10128357485403, < 2.225E-308,1130.0,367685.0,45.42576839324699,35.84198289547689,57.57216167795567,1.154514727713393e-218
endocrine/metabolic,Hyperglyceridemia,272.12,2318.0,525010.0,55.09047035596905,33.30930441169398,91.1144792016856,5.592000886876831e-55,89.0,516782.0,42.27633680414887,17.81492487483266,100.325354506701,2.0343153546858463e-17
endocrine/metabolic,Mixed hyperlipidemia,272.13,12432.0,523125.0,26.722038268639995,22.5572064181734,31.65584053242365, < 2.225E-308,636.0,493400.0,29.026191090270384,21.23617824974902,39.673794375824144,4.639590423324661e-99
endocrine/metabolic,Hyperchylomicronemia,272.14,59.0,525279.0,6.492022324903246,0.4719645285243063,89.29983360999893,0.16194073942758186,< 10,524870.0,1.389758380321355,0.0633107992501732,30.507091658113108,0.8345701982783886
endocrine/metabolic,Unspecified disorder of lipoid metabolism,272.9,32.0,525270.0,15.052992989829754,2.3881643283581697,94.88149339691502,0.003892859998462196,< 10,520088.0,2.195981484354292,0.0790512988000339,61.002598981015225,0.6427996210587854
endocrine/metabolic,Gout,274.1,4490.0,524872.0,20.45655087846626,13.988663966026287,29.914970783457328,1.2486127884810316e-54,141.0,505202.0,17.546775971721004,9.21195722890056,33.42279380497211,2.9325328359216904e-18
endocrine/metabolic,Crystal arthropathies,274.2,< 10,525285.0,1.8411248471892965,0.0092493051759488,366.4859833744291,0.8212063433541222,< 10,524665.0,0.0031522439209948,7.580028684461773e-09,1310.8976431472151,0.3829277007850314
endocrine/metabolic,Disorders of mineral metabolism,275.0,2806.0,525106.0,133.2154814579115,67.37038825033527,263.4149061768966,6.350605047014309e-45,73.0,522138.0,131.66826647967483,45.22385361258598,383.34929496007913,3.5347316275878617e-19
endocrine/metabolic,Electrolyte imbalance,276.1,2399.0,525130.0,1156.257181708788,441.9540820632842,3025.044285170132,7.591815122464479e-47,115.0,518555.0,1369.46693737849,435.6372450799596,4305.049014412417,4.3735972255635425e-35
endocrine/metabolic,Hyperosmolality and/or hypernatremia,276.11,1737.0,525074.0,78667.07014276649,19602.516103092014,315699.6730573171,6.298456130607297e-57,163.0,515210.0,177639.48451397123,32203.702124063388,979880.7086471644,9.194467948935334e-44
endocrine/metabolic,Hyposmolality and/or hyponatremia,276.12,11476.0,524501.0,704.7869938070152,471.0084127598233,1054.5983748549722,3.4100903028027264e-223,464.0,494268.0,1179.1665604958655,677.5898767809468,2052.0285574472264,3.6436646791943366e-138
endocrine/metabolic,Hyperpotassemia,276.13,27912.0,523284.0,1299.7709276852877,988.4566299042464,1709.1336264490717, < 2.225E-308,904.0,479995.0,1426.055315583791,956.8813758662944,2125.2725932341136,9.091663769921098e-279
endocrine/metabolic,Hypopotassemia,276.14,21825.0,524345.0,143.00721006163096,105.85857469315827,193.19230576163432,2.0208824291505922e-229,531.0,494501.0,134.36299970978428,90.60571276621664,199.25251002211544,3.060499006245035e-131
endocrine/metabolic,Acid-base balance disorder,276.4,305.0,525270.0,1615.237737486798,75.40422274733918,34600.09073157027,2.3028117096478072e-06,15.0,522839.0,1537.2736427604054,60.55365246141111,39026.71691409274,8.718950627407577e-06
endocrine/metabolic,Acidosis,276.41,7171.0,524760.0,2976.7662633138216,1638.3267737633626,5408.650782193236,6.7060141199229905e-152,290.0,491924.0,6156.105235219368,2596.8233989434966,14593.842493299218,2.332730606170017e-87
endocrine/metabolic,Alkalosis,276.42,248.0,525258.0,1385.0184912755333,139.08833812003584,13791.783316295334,6.895837343376777e-10,22.0,518915.0,971.7202727687423,79.17572897025522,11925.880579697496,7.56625033643855e-08
endocrine/metabolic,Polydipsia,276.8,207.0,525274.0,13.011607403166447,1.5975768262189662,105.97420069921014,0.01649553096439933,12.0,524095.0,11.01911122861354,1.2615408643848351,96.24802152387306,0.03000140896737814
endocrine/metabolic,Other disorders of metabolism,277.0,13770.0,524526.0,98.87218953259924,71.69552834206608,136.35034274842636,1.0925839795936136e-172,550.0,462805.0,104.37133027763312,71.82112987991788,151.67367322313194,3.3563695210732757e-131
endocrine/metabolic,Disorders of porphyrin metabolism,277.1,144.0,525270.0,0.2242920130234569,0.0284856899927673,1.766041374419495,0.15567398707892943,< 10,525125.0,1.1933902641694962,0.000584438662507,2436.834545656757,0.9637367235445589
endocrine/metabolic,Disorders of bilirubin excretion,277.4,6106.0,524912.0,26.19202951247285,17.441494246919454,39.332777356700106,7.968928127574616e-56,269.0,518772.0,33.43540969344587,20.51780119833414,54.48569320670382,4.602844836307535e-45
endocrine/metabolic,Other disorders of lipoid metabolism,277.5,3039.0,525233.0,2.649124464121773,0.9659018883479488,7.26560379585925,0.0584153101908751,44.0,519278.0,5.462292694856028,1.7900197824905115,16.66833058278543,0.002856040362117614
endocrine/metabolic,Lipoprotein disorders,277.51,174.0,525257.0,32.00134617844567,7.447401552135525,137.5091902945753,3.1734257181914242e-06,< 10,521211.0,41.923860218176,2.348627791243108,748.3561516841597,0.011065457924017592
endocrine/metabolic,"Overweight, obesity and other hyperalimentation",278.0,204.0,525264.0,10.550895108676542,2.2117405369188154,50.33202843466298,0.003119532204420362,16.0,523889.0,12.237194434116198,1.8621330597121024,80.41795232480142,0.009129089802147715
endocrine/metabolic,Obesity,278.1,13786.0,523205.0,19.849611874980926,16.756385762412325,23.51384702966284,6.573937740394503e-262,592.0,436034.0,11.21193125950798,8.238405220493602,15.258705927116376,2.5257422608292807e-53
endocrine/metabolic,Localized adiposity,278.3,23.0,525274.0,14.718254291052176,1.7879750779236088,121.15773427202724,0.012410939884391854,< 10,523588.0,5.047485047654625,0.2474856472315466,102.94376902778822,0.2926659327219257
endocrine/metabolic,Abnormal weight gain,278.4,1310.0,525116.0,17.922241668576522,9.956708897767893,32.26033318086351,6.374919633616556e-22,171.0,525116.0,17.922241668576522,9.956708897767893,32.26033318086351,6.374919633616556e-22
endocrine/metabolic,Disorders involving the immune mechanism,279.0,12250.0,524504.0,570.5157002879849,384.6468560037288,846.1999862854319,1.5891591465663579e-218,172.0,502904.0,1080.391580076382,445.47383433798655,2620.2346273256926,7.192752468794768e-54
endocrine/metabolic,Immunity deficiency,279.1,100969.0,519778.0,1249.5018248007643,1060.2173490195007,1472.57994940783, < 2.225E-308,2012.0,501774.0,1131.2871224101452,870.5547015974737,1470.109288919543, < 2.225E-308
endocrine/metabolic,Deficiency of humoral immunity,279.11,21976.0,524455.0,11.31680020403415,8.717272807677316,14.691517597709684,3.4955502995346945e-74,109.0,517135.0,7.282250783583712,3.575156181781812,14.833247494260668,4.5052619472759105e-08
endocrine/metabolic,Other immunological findings,279.7,15429.0,524303.0,12.74612694258238,10.017755223237204,16.21758052737935,2.773805316210912e-95,673.0,521898.0,8.631038581560082,6.477235014304376,11.501022709823516,5.1154071358973136e-49
endocrine/metabolic,Other specified disorders involving the immune mechanism,279.8,15.0,525282.0,267.9489726781198,3.030998556411137,23687.458315477004,0.014489663580214321,< 10,493128.0,0.0425728143720395,1.753409809007225e-06,1033.6685207563307,0.5400733379976537
genitourinary,Proliferative glomerulonephritis,580.11,244.0,525266.0,215.8000591568104,26.00666634415659,1790.681855021628,6.423025068386115e-07,< 10,477012.0,535.9849935391961,1.1034650134575386,260343.47242153567,0.046463280928198986
genitourinary,Non-proliferative glomerulonephritis,580.12,2477.0,525143.0,5.981078024506235,3.2311168472700924,11.07149509788096,1.2482916319613544e-08,< 10,517531.0,5.428470384788869,0.4655186456018125,63.302063186822174,0.17706354074359074
genitourinary,"Chronic glomerulonephritis, NOS",580.14,229.0,525268.0,18.127617349338227,3.10476017084172,105.84086779074464,0.001289068466854965,< 10,523689.0,0.2044572158721075,0.0004869569109446,85.84487083483265,0.6064753006165262
genitourinary,Nephrotic syndrome without mention of glomerulonephritis,580.2,1299.0,525190.0,4.404240196860537,2.0842732384005345,9.3065205435961,0.00010276637503163819,23.0,520538.0,34.29109650378321,6.446990682524162,182.39196507902912,3.390822980630451e-05
genitourinary,Nephritis and nephropathy in diseases classified elsewhere,580.31,596.0,525241.0,15.362700670978224,4.996474308749398,47.23582216620024,1.8685154223156818e-06,23.0,524415.0,23.931508792081683,4.685005700042504,122.24469930960532,0.0001356234294604479
genitourinary,Nephritis and nephropathy with pathological lesion,580.32,8986.0,524974.0,32.00130553458136,20.370604720121936,50.2726143866532,4.0868416564560056e-51,46.0,511047.0,27.46592069701353,8.609391789438545,87.62254270505586,2.178563756104973e-08
genitourinary,Acute renal failure,585.1,38400.0,522213.0,8929.586671281213,6716.814047765518,11871.33029928815, < 2.225E-308,1553.0,450359.0,14174.693693207617,9481.66077749719,21190.58527943833, < 2.225E-308
genitourinary,Renal failure NOS,585.2,2581.0,525080.0,541.0028044211406,253.31254148095687,1155.4265441434602,2.032954322828801e-59,147.0,510612.0,682.3929078621669,272.4087088792571,1709.4170102578614,4.2921809064785866e-44
genitourinary,Chronic renal failure [CKD],585.3,42647.0,522593.0,199.72501307953596,165.95542775977358,240.36623199431065, < 2.225E-308,589.0,465161.0,421.95444964572994,278.30968249628387,639.7389985819418,2.828197586182629e-178
genitourinary,Renal dialysis,585.31,30413.0,523161.0,257.6023133439396,207.69986009105727,319.49444651073395, < 2.225E-308,1449.0,486419.0,374.5129032041318,287.0990427868577,488.54190980537805, < 2.225E-308
genitourinary,Other disorders of the kidney and ureters,586.0,12746.0,524480.0,15.153707332325837,11.58928066947306,19.814417517616885,7.834875013887986e-88,351.0,477048.0,17.042196671243644,11.338727630981266,25.614555427522276,2.3166247253151642e-42
genitourinary,"Cyst of kidney, acquired",586.2,2751.0,524853.0,0.8276506167719992,0.5716638606782264,1.198266307459728,0.3163762942328473,126.0,477160.0,0.6607445682478014,0.3276870045769599,1.3323182743624438,0.24682314150183934
genitourinary,Vascular disorders of kidney/hypertrophy,586.3,110.0,525268.0,17.355664172293455,2.9851248270570068,100.90669446423064,0.0014846427819651343,12.0,524634.0,15.447182536159067,1.7123900208544065,139.34643708467726,0.014717077814329285
genitourinary,Stricture/obstruction of ureter,586.4,18169.0,523803.0,1.6923991125448066,1.393827506066916,2.0549277035181004,1.0780344412887778e-07,536.0,500142.0,0.8230513596750277,0.5891926594375136,1.1497318064173103,0.2535214157647596
genitourinary,Kidney replaced by transpant,587.0,486358.0,510098.0,224.89092072496112,207.8113148323612,243.37426605148863, < 2.225E-308,3038.0,499769.0,142.45978998162397,120.98602010791082,167.7449323773682, < 2.225E-308
genitourinary,Disorders resulting from impaired renal function,588.0,643.0,525277.0,123.48973717093436,6.993306946020542,2180.615737912679,0.001010297509128709,< 10,520837.0,988.1604011489172,19.63311729597422,49735.40185587404,0.0005625270939886944
genitourinary,Renal osteodystrophy,588.1,8333.0,525012.0,117.61286512682328,68.23008468933963,202.73734242486688,5.276498394609507e-66,185.0,514720.0,98.27967906864474,51.49951385430176,187.55313584438807,5.196517939032768e-44
genitourinary,Abnormal results of function study of kidney,589.0,42.0,525275.0,10.364374418547316,1.190315556498537,90.2451929670047,0.034196702598541184,< 10,509327.0,27.094204475639103,1.094327838845714,670.8190088100648,0.04390297271117021
genitourinary,Pyelonephritis,590.0,6742.0,524721.0,11.674904176510688,8.51041151548453,16.016074814091574,2.0780988604662026e-52,401.0,514589.0,11.06515458099087,7.607614401676016,16.094091976355855,2.8859751748020606e-36
genitourinary,Urinary tract infection,591.0,28301.0,522909.0,49.40721787479524,41.68676663513656,58.55750817742667, < 2.225E-308,1026.0,419962.0,53.3126895694525,41.1797596074179,69.02038516555164,4.4107962668568243e-200
genitourinary,Urethritis and urethral syndrome,592.2,170.0,525261.0,1.233863121160084,0.27973719615056,5.442315940492621,0.7813645217345346,21.0,520482.0,0.864173347918267,0.1609409381700186,4.6401840559879695,0.8648257120243447
genitourinary,Urethral stricture due to infecton,592.3,329.0,525257.0,0.5265782372752738,0.1229900351380051,2.254529317442653,0.3873910609031801,13.0,523446.0,0.1010377252485867,0.0079623949681605,1.2821044377012654,0.07701626180729677
genitourinary,Hematuria,593.0,3040.0,525099.0,130.67611651952728,67.07529176620194,254.58327468997297,1.6319208368258102e-46,22.0,480161.0,13.31423353729759,2.65798212487796,66.69300482742679,0.0016378052715177672
genitourinary,Urinary calculus,594.0,164.0,525256.0,0.1689352679686426,0.035512434080503,0.8036375287298474,0.025438126338668536,19.0,518863.0,0.1025119563330058,0.0127501558533169,0.8242017832657509,0.03221291234817968
genitourinary,Calculus of kidney,594.1,28236.0,521341.0,0.1542400603589046,0.1341282145949943,0.1773675754303702,1.4718386080140134e-151,1223.0,484266.0,0.0606182507498869,0.0460149471090793,0.0798560588424782,2.1110930486028983e-88
genitourinary,Calculus of lower urinary tract,594.2,1157.0,525124.0,0.4133763976165047,0.2192714116580894,0.7793083686297071,0.006319085082119489,82.0,521906.0,0.3477807777895192,0.1402811493116224,0.8622075738144953,0.02260674338138698
genitourinary,Calculus of ureter,594.3,6088.0,524319.0,0.0944772197331653,0.0702951142523144,0.1269781711495678,3.8328650585242105e-55,533.0,515048.0,0.0536655812090919,0.0352421921429549,0.0817200756078782,2.5649918676143618e-42
genitourinary,Renal colic,594.8,811.0,525123.0,0.2485482504276329,0.1291583550269866,0.4782983863314894,3.0699964304686895e-05,119.0,515662.0,0.2356655813379238,0.1087258438443363,0.5108101649397744,0.00025031478812762893
genitourinary,Hydronephrosis,595.0,1794.0,525134.0,0.5725149271696878,0.3021208802141092,1.084907940158999,0.087250729934532,83.0,495760.0,0.1172471927381921,0.0434736681121239,0.3162121992911161,2.2910683766444346e-05
genitourinary,Other disorders of bladder,596.0,639.0,525193.0,0.9484278160936854,0.4293984328960074,2.0948267469762376,0.8958030380289072,45.0,508099.0,0.3606327803853315,0.1060386455963488,1.2264962604627316,0.1024564256921131
genitourinary,Bladder neck obstruction,596.1,241.0,525254.0,2.577840878981025,0.708803824867094,9.375321300772749,0.15057713526960104,24.0,522463.0,1.5547628865557,0.3346981779112646,7.222290986154949,0.5733044512854755
genitourinary,Functional disorders of bladder,596.5,4140.0,524855.0,2.0585721430409207,1.44042600318561,2.9419902575571784,7.398284544866076e-05,91.0,519037.0,1.292279839972163,0.5850032150990908,2.8546632594414163,0.52601800329464
genitourinary,Other disorders of urethra and urinary tract,597.0,601.0,525199.0,0.182930390273892,0.0727794727359191,0.459793488847894,0.00030357303259706975,49.0,520910.0,0.0550253661015581,0.0138026738986928,0.2193626348657882,3.956977598924612e-05
