category,phenotype,phe_code,all_7_days_mwu_stat,all_7_days_pvalue,all_7_days_c_pvalue,all_14_days_mwu_stat,all_14_days_pvalue,all_14_days_c_pvalue,all_21_days_mwu_stat,all_21_days_pvalue,all_21_days_c_pvalue,all_28_days_mwu_stat,all_28_days_pvalue,all_28_days_c_pvalue,all_3_months_mwu_stat,all_3_months_pvalue,all_3_months_c_pvalue,all_6_months_mwu_stat,all_6_months_pvalue,all_6_months_c_pvalue,all_9_months_mwu_stat,all_9_months_pvalue,all_9_months_c_pvalue,all_1_year_mwu_stat,all_1_year_pvalue,all_1_year_c_pvalue,new_7_days_mwu_stat,new_7_days_pvalue,new_7_days_c_pvalue,new_14_days_mwu_stat,new_14_days_pvalue,new_14_days_c_pvalue,new_21_days_mwu_stat,new_21_days_pvalue,new_21_days_c_pvalue,new_28_days_mwu_stat,new_28_days_pvalue,new_28_days_c_pvalue,new_3_months_mwu_stat,new_3_months_pvalue,new_3_months_c_pvalue,new_6_months_mwu_stat,new_6_months_pvalue,new_6_months_c_pvalue,new_9_months_mwu_stat,new_9_months_pvalue,new_9_months_c_pvalue,new_1_year_mwu_stat,new_1_year_pvalue,new_1_year_c_pvalue
congenital anomalies,Congenital anomaly of fingers/toes,755.3,702143.5,0.029464305770947,0.0551684049006495,1491320.0,0.0210450238378931,0.03901123863283531,3227845.5,0.1510142448492308,0.19612990697140928,4059715.0,0.1259736690253317,0.16924071518991068,9475913.0,0.4061809222246577,0.42677833207377824,14136675.5,0.3664612556949778,0.39802880074594316,15057994.5,0.2572603443308773,0.29795528817967765,15274199.5,0.1988713381019729,0.2398828237243844,331680.0,0.005868138460013,0.01625963364961944,897694.5,0.0097415050820354,0.022846504050283826,1976799.0,0.070954791007077,0.11510968590998362,2331754.0,0.0552707930551302,0.09277934834211608,5298882.0,0.2055523876146238,0.25758123385623055,7694959.0,0.4762795014818192,0.4829674784334195,8136962.5,0.3179328215267305,0.3584981576806908,8237690.5,0.3169537509915986,0.358066377228868
congenital anomalies,"Congenital anomalies of upper limb, including shoulder girdle",755.4,812031.0,0.1068197820164946,0.15719138581169792,1408771.5,0.0582401171187956,0.09180843659199124,2402228.0,0.0807655335064574,0.11777337162613108,3572795.0,0.1943920452299096,0.2370464148666884,7555430.5,0.2410503650777902,0.28217873245264485,11160454.0,0.4593703348118957,0.4725211143869648,12158852.5,0.4884176339083858,0.4912327211355235,12679211.0,0.3364811237663947,0.3735903887416917,257241.5,0.0625249663519195,0.11108920548404025,400404.0,0.0268669516542084,0.05258480761648547,478630.0,0.0268152166639832,0.050964593074821894,535737.5,0.0254472700808105,0.048617158014311206,1557282.0,0.2579182564095337,0.3096867953304437,2797999.5,0.0985327529371837,0.14292197018578592,2900048.5,0.0985053512723667,0.14230105432385928,2936036.0,0.0982669256780876,0.1412327182876887
congenital anomalies,"Other congenital anomalies of lower limb, including pelvic girdle",755.6,2890682.0,2.622813151995525e-06,9.916251263121545e-06,5211550.0,1.6292326856139874e-08,6.497457841831081e-08,6814593.0,2.1887025140898315e-09,8.585143194801974e-09,8270820.0,2.072236616963259e-11,8.672693989512898e-11,14750789.0,3.2346117420730027e-18,1.5301633629167262e-17,18130745.5,4.2877938309051845e-20,2.087794940094954e-19,19594170.5,4.264987792519162e-20,2.0114604589043075e-19,20207442.0,3.417165246875089e-20,1.5972196488742047e-19,180840.5,0.0519931931115528,0.09566336519141445,699615.5,6.247659201303375e-05,0.00022916032413941,1046500.5,1.7439767319177974e-05,6.514855607738899e-05,1515796.0,1.0556711394939531e-06,4.355752348668328e-06,3082102.0,8.27298906937956e-10,3.779251824875662e-09,3709772.5,1.0272440352220192e-11,5.115978914332322e-11,3903204.0,4.2345052050942136e-12,2.111025389010204e-11,4315253.0,4.238218988170758e-12,2.1170319357578443e-11
congenital anomalies,Congenital hip dysplasia and deformity,755.61,6843.5,0.055241292546009,0.09172667326474133,285792.5,0.0739401188924787,0.11096560571419968,424395.5,0.0139380191174735,0.026223994001987667,612034.0,0.0150773420185251,0.027091266489116677,1284632.5,6.008806607145067e-05,0.00014443442331791854,1905312.0,0.0004681810436663,0.0010079434865709299,2411098.5,0.0018190069707811,0.003620723000775315,2765608.0,0.0032359424816575,0.006205186407134613,--,--,--,100598.5,0.380224422211492,0.41670203982944526,189972.0,0.1957418150381039,0.25416896418728996,348979.5,0.1877197260132976,0.24617263037759068,911042.5,0.0021587367065466,0.005033713202040436,1006976.0,0.0020725815423128,0.004773075032524566,1045148.0,0.0020944719463048,0.0048083024139774135,1058716.0,0.0020993036204537,0.004785660826045598
congenital anomalies,Other congenital musculoskeletal anomalies,756.0,1514744.5,0.1917661863310144,0.24641328256651912,3066069.0,0.1644069810062005,0.21428566144167538,5098898.5,0.1834985024404675,0.2261881662238162,7326385.5,0.4208348233224221,0.44122578898856013,15361437.5,0.1233900901032666,0.1636775074865355,19008233.5,0.0447448541221956,0.0671817550364955,20200556.5,0.0452530529980018,0.06807463575992524,20879083.5,0.0275116693061012,0.04318548390328031,355106.0,0.0026073055433402,0.0079205713630493,622160.5,0.0009893426217463,0.0029618637367545522,1139822.5,0.0019995253582886,0.00524069146325661,1786193.0,0.004566265277992,0.010701843682549393,3445840.5,0.0161089018877306,0.03131420966570472,4674628.5,0.0147135224250844,0.02877247808851138,4845871.5,0.0147466363470465,0.028512032632977764,4907049.0,0.014735235335952,0.028277221859388205
congenital anomalies,Congenital anomalies of abdominal wall; diaphram,756.1,3062070.0,0.276643099098717,0.3276387547157094,6511870.0,0.3324754698667879,0.36774358600735324,9496512.5,0.3997466165326395,0.42272056001152686,13160642.0,0.4579919129748523,0.47009734124247377,20987837.5,0.0908461502057119,0.12650082206064184,25719648.5,0.1170756513220341,0.1556030978030097,27392707.5,0.0871848638287657,0.11932359794603631,28102481.0,0.0547449927441021,0.07938782188791543,1417497.5,0.3601357451831418,0.4062032305219024,3119542.5,0.285466280541135,0.3416499262413247,4350890.0,0.2394868170315671,0.2964645145176911,5890855.0,0.263911777862192,0.31438898491494865,10162577.5,0.4626894842160213,0.4735264069624251,11649039.5,0.4095529378539586,0.4340230819395725,12339729.0,0.4155616365638946,0.4397775071649125,12492474.5,0.413796715629142,0.43922797211051634
congenital anomalies,Pectus excavatum,756.21,1556694.0,0.0427201250821735,0.07525785475945622,3474809.5,0.000130120162757,0.0003648467308679364,5634600.0,2.3668490647673987e-05,6.84357501012745e-05,7328642.0,3.96872137053338e-06,1.1665287959053316e-05,14323515.5,1.5603067357641837e-06,4.380698586047952e-06,19500486.5,2.618455153375384e-07,7.434414904133924e-07,20488784.5,1.4804192091387025e-07,4.234969704831206e-07,22595704.5,3.4442188359265975e-07,9.641970912339966e-07,353245.0,0.0306416336814403,0.06536903705907579,917106.0,3.1701701022915566e-05,0.00012235074169888297,1689399.5,5.13983563504206e-06,2.0371299773032557e-05,1927295.0,1.8079164880781635e-06,7.216967444279499e-06,4205332.5,2.8799822749645084e-07,1.0840382720372026e-06,6220833.0,1.0043094640855481e-07,3.7886450305615254e-07,6446321.0,9.968317774762357e-08,3.6999194076398967e-07,7259116.0,1.811929891104844e-07,6.570663911159558e-07
congenital anomalies,"Congenital anomalies of muscle, tendon, fascia, and connective tissue",756.3,1074.0,0.0433236540581311,0.07604848560561228,356095.5,0.0141939157999121,0.027428783234965372,426839.0,0.0143633943464313,0.026769346369407972,848848.0,0.0388184529069768,0.06276369889729005,2957747.5,0.0098400235647729,0.01762129816337635,3300717.5,0.0041232816790884,0.007769366201826713,3742462.0,0.0064295157445798,0.011646544956012264,3789979.0,0.0064315833944726,0.011731477027896937,--,--,--,37936.0,0.1157285890516816,0.16992200309728495,45045.0,0.1149841554778746,0.169605978201101,109704.5,0.0505890455127768,0.08600428040580009,144208.5,0.0478978712695607,0.07952938055201667,156753.0,0.0461781099979381,0.07695002970398962,162008.0,0.0459670050995323,0.07580112673016531,164460.5,0.0461477995858996,0.07588508729915665
congenital anomalies,Congenital osteodystrophies,756.5,1599963.0,0.1974388119074495,0.2527113959700819,5677281.5,0.3384150327263094,0.3730764843161187,9141247.0,0.3631257859851146,0.3917732360521705,12049973.5,0.2588559095501176,0.29948064972395644,24905339.0,0.0089374524665216,0.016330160062286537,31356711.0,0.0111018215843006,0.01918424227336858,33498178.0,0.0054197563131733,0.00997273261844015,34190798.0,0.0056014297026203,0.010361655297956749,463027.0,0.264224549903596,0.3301659458684072,1158561.5,0.2330827713278266,0.2916569573516164,1759808.5,0.2378432145523971,0.29578716095483065,2946657.5,0.4805761774775047,0.4850213836412226,4582115.5,0.323001801219967,0.3680462700975815,5349760.5,0.2302176254057144,0.2817796843646214,5549038.5,0.2306484179042556,0.2819344242892164,5624356.0,0.2316961858776172,0.28343146867862185
congenital anomalies,Congenital anomalies of the integument,757.0,20976.5,0.0953310043679245,0.14439195268670238,29916.5,0.0948271734298422,0.13540941598184322,229542.5,0.2972768638052799,0.33205760063018025,260929.5,0.3010061706019291,0.3358456370255897,624700.5,0.4109811877288178,0.4296433001887541,968533.0,0.4553287770059698,0.469755035287347,1003524.5,0.4548677611520302,0.4682856892096123,1016451.0,0.4551353363460234,0.46764150849292097,20799.5,0.0952721010701055,0.15403731802331772,29662.0,0.0947626851660769,0.14582011810077578,227705.0,0.2970018227328913,0.3447342585292488,258800.0,0.3006809549284698,0.34776763098281205,352249.5,0.301933765927362,0.3491869214695038,550222.5,0.2162024197058298,0.2675405707742888,569854.5,0.2157245914696963,0.2675511091764404,577503.5,0.2162265623205388,0.267396683258045
congenital anomalies,Chromosomal anomalies,758.1,11805845.5,6.515363437477773e-05,0.00022238202288335594,25452169.0,3.1339861914934373e-06,1.0422326171710734e-05,36799277.5,1.8105511533339854e-08,6.736315320492622e-08,49258000.0,2.5379100797964875e-08,8.993221432588946e-08,95647011.0,9.56964515169962e-08,2.8988749640821073e-07,121865476.5,8.03374851872464e-08,2.3714351151589446e-07,131021949.5,9.328425110862205e-08,2.7055016872777634e-07,133321357.5,5.567514392467703e-08,1.6374122384589003e-07,6666124.5,0.0628873752748092,0.11152027882066169,13274881.0,0.0435545928600175,0.07852901264254573,19146526.0,0.0375678467763944,0.0684647674896909,25534084.0,0.0759676942732801,0.11993613468868353,46147846.5,0.1904755643753603,0.24262096602945138,55524249.0,0.3075896623734592,0.35081138106784493,58505541.5,0.3375083397186713,0.3739062979236261,59555170.5,0.3045975928776917,0.3484800052431667
congenital anomalies,Other and unspecified congenital anomalies,759.0,16395180.5,0.0051959687610099,0.012248530676433519,33520157.5,0.0406236994033184,0.06857390067912608,50752512.0,0.1304488325405914,0.17531768729226901,67642601.5,0.2702301380423269,0.3067232705234893,130944257.0,0.4012283107991786,0.42329178206512125,167800302.5,0.2038697254216065,0.2438946657741837,179960901.5,0.1617326718680199,0.20134852252772517,184302527.5,0.1768724330967523,0.21659115491497039,5297663.5,0.0549209162527163,0.10006139536453797,11211606.5,0.1177461383306108,0.1717884585473581,16904076.5,0.2880937227526883,0.3363968618968517,21466132.0,0.4980306871588152,0.4981507204129869,37757820.5,0.4938955963199617,0.49565960667647013,44786587.0,0.1684551701924224,0.22117945073316758,46859317.0,0.1326248102694569,0.18104621750877545,48305576.0,0.1718126156604685,0.2235977718493199
congenital anomalies,"Anomalies of endocrine glands, congenital",759.1,183998.5,0.0136706378359122,0.02865295734051546,1033132.0,0.1945947117698403,0.24167407752060815,1596784.5,0.290052125416853,0.3254243358335424,2007397.0,0.3354408486370825,0.3664267916905617,3848156.0,0.3559414312196321,0.38816349762477775,4889157.5,0.4291379868362007,0.4489576127342582,5568313.5,0.4223796623112531,0.44619774083168673,5641619.0,0.4238745223261241,0.44491176047611136,90889.0,0.0263374251407878,0.05880130169322176,656279.0,0.1410405592089555,0.1999114710911597,952979.0,0.1800535600189158,0.23928636842806833,1277313.5,0.2290279948605089,0.2861393014669462,2524456.5,0.3493726617435082,0.389267766133288,2918520.5,0.2620739317389653,0.31171381763305167,3526273.5,0.2669533785080573,0.31459048197299455,3573001.0,0.2680823167531933,0.3180161592217741
dermatologic,Cellulitis and abscess of face/neck,681.2,617349.5,0.3194945641969826,0.36392022781649347,1335256.5,0.2901737081398481,0.3289511685707678,1702749.0,0.2530902219152224,0.2910537552025058,1913707.5,0.2428691894568431,0.28488808036633156,3427263.0,0.1283660834787099,0.16919499043758712,4367209.0,0.1615840728787311,0.20068010004724413,4530143.5,0.1629003853240319,0.20184225258492472,5025736.0,0.2401449356715575,0.28155850800461446,494862.0,0.2616432801670885,0.32962096594798296,1142731.0,0.2476801654992441,0.30554639158507524,1467280.0,0.2139020005033677,0.2722642956798741,1648185.5,0.2048985004766697,0.2623341948736501,2678997.5,0.1214741743323307,0.1719458383154822,3514893.5,0.1593799274470844,0.21342133330993696,3645691.0,0.1603351040749529,0.21259556824540696,4113930.0,0.2450912734258711,0.29626098175677656
dermatologic,Other local infections of skin and subcutaneous tissue,686.0,12041650.0,8.214927063949454e-08,3.605032724938532e-07,26543842.5,3.4647279824237033e-13,1.7785603643108341e-12,37786274.0,1.2778287103333822e-16,7.184236971429906e-16,47390378.5,6.341952484291319e-22,3.816429394393059e-21,87115549.0,6.731892527648314e-24,3.6135961961884216e-23,104507069.0,1.8051024966613045e-24,9.596514293474894e-24,110904657.5,8.500692044331175e-26,4.564217728417816e-25,113821069.5,3.310544235472105e-26,1.7726017513439806e-25,8529195.5,0.0002809282847625,0.0010763137165182204,18964567.5,3.833186838074035e-08,2.0930071314711064e-07,27023291.5,7.880275453944351e-10,4.415671590572267e-09,33599274.5,1.4787032507091016e-11,8.747509591544203e-11,61684072.0,3.9259963625021674e-13,2.254643625322673e-12,74496634.5,2.747120758573934e-13,1.4773080249565146e-12,79275415.5,2.899816022066413e-14,1.6203917002426059e-13,81688468.5,1.8045191669351773e-14,1.0159143818270417e-13
dermatologic,Pyogenic granuloma,686.4,6843.5,0.055241292546009,0.09172667326474133,9664.5,0.054981708215335,0.08777781487009634,29440.0,0.013639460744585,0.025848566055281,32168.0,0.0133545758545298,0.024166554526791506,516771.5,0.0179322835474108,0.029964267346963912,571350.0,0.0175057455077634,0.028725963494629164,846404.5,0.0018311526629259,0.0036379826149592117,948601.0,0.000914616101203,0.0018667092950342148,6817.0,0.0552590371650839,0.10028491929959688,9628.5,0.0550014049867531,0.09428293146941903,29321.5,0.0136481079051603,0.029054378182382833,32040.5,0.013363216546923,0.027802285273471228,514429.5,0.0179791145628057,0.03448284377026684,568745.5,0.0175484709698356,0.033316198559118555,842624.0,0.0018382664767891,0.004297740245734598,944380.0,0.000918519857196,0.0022285041297208713
dermatologic,Pyoderma,686.5,558471.5,0.3827554500535185,0.4152405228186798,1119774.5,0.1649618211280202,0.21472923660487417,1914030.5,0.1011233594759747,0.14332890726846845,3244547.0,0.108327038361306,0.1500934577839895,6300444.5,0.0102926857587069,0.018321688051581395,7208065.0,0.0048360743315103,0.008950602936827371,7713979.5,0.0050623355913543,0.00933145310589443,7816308.0,0.0051329893779791,0.009596856926328945,400175.0,0.4076214935564385,0.4372069245403736,573110.5,0.4035475289770827,0.4305108205157403,740441.0,0.2530083716606078,0.30758499048515286,909029.0,0.1620965249596153,0.22123440108925407,1341836.5,0.0399197365418673,0.06858006021295161,1639161.5,0.0295975903913023,0.05249677874667838,1699848.0,0.0297185249049372,0.05250546134338528,1722844.0,0.0299223414331534,0.05266937121206446
dermatologic,Symptoms affecting skin,687.0,1737605.5,3.478210059906654e-07,1.4246168703701001e-06,4064226.0,2.706335247531085e-09,1.1240836443064798e-08,5535423.5,1.178248764307908e-11,5.1618517293489306e-11,6606789.0,9.987434560433505e-13,4.378112477569343e-12,11735112.0,5.6239912333498275e-19,2.7745023417859144e-18,15769016.0,3.031896983592212e-20,1.4832096980765657e-19,17350716.0,4.003748386278181e-22,1.9866941044707374e-21,18453966.0,7.018206430653949e-23,3.5327221792762904e-22,1588001.0,9.749050935479815e-07,5.307816620427899e-06,3468000.0,2.8606244244457503e-09,1.6660970132681004e-08,4736613.0,1.5617879564689935e-11,9.887943230891354e-11,5693397.0,1.2031533286325825e-12,7.525455851701883e-12,10254107.0,4.2913900614855496e-18,2.954004802597929e-17,14091095.0,2.387316913604348e-19,1.587879868193418e-18,15601261.5,3.0633433897680696e-21,2.148565674064915e-20,16616005.0,1.1891501853995113e-21,8.473734537916798e-21
dermatologic,Rash and other nonspecific skin eruption,687.1,27252823.0,4.290036546490364e-14,2.7744117928947547e-13,55611518.5,2.6922680180127727e-22,1.8585933007108864e-21,77610574.5,7.632951218212949e-26,5.254793627776534e-25,99459507.5,8.16697833742546e-30,5.849166879691333e-29,174785676.0,1.603702448052822e-33,1.058239322409378e-32,219995069.5,5.452269407140845e-33,3.283968047538012e-32,239180739.5,5.560507620430268e-33,3.32677227348028e-32,244676033.5,4.551458507836087e-34,2.7387224469565423e-33,14932630.5,8.38127836016273e-05,0.00035793441070236244,29833497.0,5.183352716996395e-07,2.4659415648680868e-06,41495642.5,1.0802085578295737e-07,5.112637591669099e-07,52732918.5,1.948292297093774e-09,1.0016874532702022e-08,94217865.5,2.933261793402118e-10,1.4037752868424421e-09,119472643.5,9.4118173173821e-11,4.467299205574321e-10,130001559.0,7.496421562386983e-11,3.46539124043071e-10,133041598.5,1.7736583896903573e-11,8.606466186164162e-11
dermatologic,"Localized superficial swelling, mass, or lump",687.2,1986738.0,0.4002743398831294,0.42814981077814607,3866317.0,0.0992638121740002,0.14034332766408794,5542347.5,0.1945371261356075,0.2375467091827817,7409980.5,0.2830326790941001,0.3187643794448503,15284758.5,0.2018742152388002,0.242905559799532,21125910.0,0.458168392357518,0.47175045932463816,22089242.0,0.3012429630508094,0.3398721792178852,22617841.0,0.2395795953062701,0.28126280572182927,1486898.0,0.4592912002946336,0.47563971910378633,2688025.0,0.3150470224909679,0.3669820468046305,3397172.5,0.248997719773003,0.30460825191804014,4342842.5,0.2895662912394865,0.3369108444688462,8514245.5,0.3724885062965949,0.4086800751398231,11925271.0,0.269475669835812,0.31901627892740747,12539261.0,0.131769341192425,0.18036261102650913,12934741.0,0.0912614027601279,0.13304708326170098
dermatologic,Changes in skin texture,687.3,694493.0,0.0010579998705836,0.002905066683753425,1676647.5,1.3355329801587955e-06,4.609891424617084e-06,2301956.0,8.80679961076363e-08,3.127186388102735e-07,2974504.5,8.409071449059694e-09,3.032633214075783e-08,5428645.5,2.9272953166677814e-12,1.1190693535305615e-11,6984499.5,9.898677120442269e-14,3.8776020900379116e-13,7523311.0,5.415003631230525e-14,2.1154883589172979e-13,7995071.5,5.14709680019374e-14,2.0183559362557476e-13,404346.0,0.0072388190999108,0.019534320527585438,869571.0,1.693543239507106e-05,6.753091506914227e-05,1339165.0,1.1103822915313434e-06,4.686678503216709e-06,1853153.5,2.704940533105769e-07,1.164509643851191e-06,3519207.5,2.8959776493133484e-08,1.1735715877257722e-07,4509891.5,3.635366490357815e-09,1.4940469600616873e-08,4676616.0,3.6818168397940932e-09,1.5037782032412016e-08,4799069.5,1.6342744702390619e-09,6.825105267104935e-09
